EntityID,FlagID,Evidence
19812008000180,F21,LABCONTAS: Entity 19812008000180 is linked to flag Low Competitiveness Index in brazilian public data sources
19923723000190,F21,LABCONTAS: Entity 19923723000190 is linked to flag Low Competitiveness Index in brazilian public data sources
01995863000109,F21,LABCONTAS: Entity 1995863000109 is linked to flag Low Competitiveness Index in brazilian public data sources
20283712000253,F21,LABCONTAS: Entity 20283712000253 is linked to flag Low Competitiveness Index in brazilian public data sources
02030715000112,F21,LABCONTAS: Entity 2030715000112 is linked to flag Low Competitiveness Index in brazilian public data sources
20405929000108,F21,LABCONTAS: Entity 20405929000108 is linked to flag Low Competitiveness Index in brazilian public data sources
02055500000156,F21,LABCONTAS: Entity 2055500000156 is linked to flag Low Competitiveness Index in brazilian public data sources
20642201000108,F21,LABCONTAS: Entity 20642201000108 is linked to flag Low Competitiveness Index in brazilian public data sources
20801625000160,F21,LABCONTAS: Entity 20801625000160 is linked to flag Low Competitiveness Index in brazilian public data sources
21000322000100,F21,LABCONTAS: Entity 21000322000100 is linked to flag Low Competitiveness Index in brazilian public data sources
21366985000143,F21,LABCONTAS: Entity 21366985000143 is linked to flag Low Competitiveness Index in brazilian public data sources
21367454000175,F21,LABCONTAS: Entity 21367454000175 is linked to flag Low Competitiveness Index in brazilian public data sources
02147055000154,F21,LABCONTAS: Entity 2147055000154 is linked to flag Low Competitiveness Index in brazilian public data sources
21473653000168,F21,LABCONTAS: Entity 21473653000168 is linked to flag Low Competitiveness Index in brazilian public data sources
21782207000135,F21,LABCONTAS: Entity 21782207000135 is linked to flag Low Competitiveness Index in brazilian public data sources
21871341000102,F21,LABCONTAS: Entity 21871341000102 is linked to flag Low Competitiveness Index in brazilian public data sources
22029389000130,F21,LABCONTAS: Entity 22029389000130 is linked to flag Low Competitiveness Index in brazilian public data sources
22032669000106,F21,LABCONTAS: Entity 22032669000106 is linked to flag Low Competitiveness Index in brazilian public data sources
22065216000178,F21,LABCONTAS: Entity 22065216000178 is linked to flag Low Competitiveness Index in brazilian public data sources
22095326000182,F21,LABCONTAS: Entity 22095326000182 is linked to flag Low Competitiveness Index in brazilian public data sources
02236384000171,F21,LABCONTAS: Entity 2236384000171 is linked to flag Low Competitiveness Index in brazilian public data sources
02247217000126,F21,LABCONTAS: Entity 2247217000126 is linked to flag Low Competitiveness Index in brazilian public data sources
22522475000180,F21,LABCONTAS: Entity 22522475000180 is linked to flag Low Competitiveness Index in brazilian public data sources
22682786000107,F21,LABCONTAS: Entity 22682786000107 is linked to flag Low Competitiveness Index in brazilian public data sources
22794608000178,F21,LABCONTAS: Entity 22794608000178 is linked to flag Low Competitiveness Index in brazilian public data sources
22820216000217,F21,LABCONTAS: Entity 22820216000217 is linked to flag Low Competitiveness Index in brazilian public data sources
22898217000101,F21,LABCONTAS: Entity 22898217000101 is linked to flag Low Competitiveness Index in brazilian public data sources
02291141000136,F21,LABCONTAS: Entity 2291141000136 is linked to flag Low Competitiveness Index in brazilian public data sources
23003990000117,F21,LABCONTAS: Entity 23003990000117 is linked to flag Low Competitiveness Index in brazilian public data sources
23019223000104,F21,LABCONTAS: Entity 23019223000104 is linked to flag Low Competitiveness Index in brazilian public data sources
23038066000176,F21,LABCONTAS: Entity 23038066000176 is linked to flag Low Competitiveness Index in brazilian public data sources
23318565000117,F21,LABCONTAS: Entity 23318565000117 is linked to flag Low Competitiveness Index in brazilian public data sources
23457809000142,F21,LABCONTAS: Entity 23457809000142 is linked to flag Low Competitiveness Index in brazilian public data sources
23484444000145,F21,LABCONTAS: Entity 23484444000145 is linked to flag Low Competitiveness Index in brazilian public data sources
23492879000131,F21,LABCONTAS: Entity 23492879000131 is linked to flag Low Competitiveness Index in brazilian public data sources
02370080000100,F21,LABCONTAS: Entity 2370080000100 is linked to flag Low Competitiveness Index in brazilian public data sources
23778639000106,F21,LABCONTAS: Entity 23778639000106 is linked to flag Low Competitiveness Index in brazilian public data sources
23841719000150,F21,LABCONTAS: Entity 23841719000150 is linked to flag Low Competitiveness Index in brazilian public data sources
23867141000101,F21,LABCONTAS: Entity 23867141000101 is linked to flag Low Competitiveness Index in brazilian public data sources
02399982000161,F21,LABCONTAS: Entity 2399982000161 is linked to flag Low Competitiveness Index in brazilian public data sources
24033611000102,F21,LABCONTAS: Entity 24033611000102 is linked to flag Low Competitiveness Index in brazilian public data sources
24128005000162,F21,LABCONTAS: Entity 24128005000162 is linked to flag Low Competitiveness Index in brazilian public data sources
24320320000197,F21,LABCONTAS: Entity 24320320000197 is linked to flag Low Competitiveness Index in brazilian public data sources
24340135000164,F21,LABCONTAS: Entity 24340135000164 is linked to flag Low Competitiveness Index in brazilian public data sources
02451423000153,F21,LABCONTAS: Entity 2451423000153 is linked to flag Low Competitiveness Index in brazilian public data sources
24531339000182,F21,LABCONTAS: Entity 24531339000182 is linked to flag Low Competitiveness Index in brazilian public data sources
24665808000156,F21,LABCONTAS: Entity 24665808000156 is linked to flag Low Competitiveness Index in brazilian public data sources
24709801000199,F21,LABCONTAS: Entity 24709801000199 is linked to flag Low Competitiveness Index in brazilian public data sources
02471339000100,F21,LABCONTAS: Entity 2471339000100 is linked to flag Low Competitiveness Index in brazilian public data sources
24902880000150,F21,LABCONTAS: Entity 24902880000150 is linked to flag Low Competitiveness Index in brazilian public data sources
24903763000100,F21,LABCONTAS: Entity 24903763000100 is linked to flag Low Competitiveness Index in brazilian public data sources
24929276000117,F21,LABCONTAS: Entity 24929276000117 is linked to flag Low Competitiveness Index in brazilian public data sources
25165758000100,F21,LABCONTAS: Entity 25165758000100 is linked to flag Low Competitiveness Index in brazilian public data sources
25249914000111,F21,LABCONTAS: Entity 25249914000111 is linked to flag Low Competitiveness Index in brazilian public data sources
25406054000182,F21,LABCONTAS: Entity 25406054000182 is linked to flag Low Competitiveness Index in brazilian public data sources
02587239000135,F21,LABCONTAS: Entity 2587239000135 is linked to flag Low Competitiveness Index in brazilian public data sources
02597082000129,F21,LABCONTAS: Entity 2597082000129 is linked to flag Low Competitiveness Index in brazilian public data sources
25976089000157,F21,LABCONTAS: Entity 25976089000157 is linked to flag Low Competitiveness Index in brazilian public data sources
26014442000180,F21,LABCONTAS: Entity 26014442000180 is linked to flag Low Competitiveness Index in brazilian public data sources
02638871000160,F21,LABCONTAS: Entity 2638871000160 is linked to flag Low Competitiveness Index in brazilian public data sources
02646829000191,F21,LABCONTAS: Entity 2646829000191 is linked to flag Low Competitiveness Index in brazilian public data sources
26773117000100,F21,LABCONTAS: Entity 26773117000100 is linked to flag Low Competitiveness Index in brazilian public data sources
26878390000190,F21,LABCONTAS: Entity 26878390000190 is linked to flag Low Competitiveness Index in brazilian public data sources
26938926000116,F21,LABCONTAS: Entity 26938926000116 is linked to flag Low Competitiveness Index in brazilian public data sources
27160124000190,F21,LABCONTAS: Entity 27160124000190 is linked to flag Low Competitiveness Index in brazilian public data sources
27241337000147,F21,LABCONTAS: Entity 27241337000147 is linked to flag Low Competitiveness Index in brazilian public data sources
27272272000105,F21,LABCONTAS: Entity 27272272000105 is linked to flag Low Competitiveness Index in brazilian public data sources
27321184000148,F21,LABCONTAS: Entity 27321184000148 is linked to flag Low Competitiveness Index in brazilian public data sources
27321856000115,F21,LABCONTAS: Entity 27321856000115 is linked to flag Low Competitiveness Index in brazilian public data sources
02733529000140,F21,LABCONTAS: Entity 2733529000140 is linked to flag Low Competitiveness Index in brazilian public data sources
27338685000137,F21,LABCONTAS: Entity 27338685000137 is linked to flag Low Competitiveness Index in brazilian public data sources
27414798000174,F21,LABCONTAS: Entity 27414798000174 is linked to flag Low Competitiveness Index in brazilian public data sources
27486806000198,F21,LABCONTAS: Entity 27486806000198 is linked to flag Low Competitiveness Index in brazilian public data sources
27642976000114,F21,LABCONTAS: Entity 27642976000114 is linked to flag Low Competitiveness Index in brazilian public data sources
27794348000154,F21,LABCONTAS: Entity 27794348000154 is linked to flag Low Competitiveness Index in brazilian public data sources
27829374000170,F21,LABCONTAS: Entity 27829374000170 is linked to flag Low Competitiveness Index in brazilian public data sources
27883894000161,F21,LABCONTAS: Entity 27883894000161 is linked to flag Low Competitiveness Index in brazilian public data sources
27905457000100,F21,LABCONTAS: Entity 27905457000100 is linked to flag Low Competitiveness Index in brazilian public data sources
02795095000102,F21,LABCONTAS: Entity 2795095000102 is linked to flag Low Competitiveness Index in brazilian public data sources
28197998000185,F21,LABCONTAS: Entity 28197998000185 is linked to flag Low Competitiveness Index in brazilian public data sources
28207781000109,F21,LABCONTAS: Entity 28207781000109 is linked to flag Low Competitiveness Index in brazilian public data sources
28473266000170,F21,LABCONTAS: Entity 28473266000170 is linked to flag Low Competitiveness Index in brazilian public data sources
02872448000120,F21,LABCONTAS: Entity 2872448000120 is linked to flag Low Competitiveness Index in brazilian public data sources
28979196000127,F21,LABCONTAS: Entity 28979196000127 is linked to flag Low Competitiveness Index in brazilian public data sources
02898422000151,F21,LABCONTAS: Entity 2898422000151 is linked to flag Low Competitiveness Index in brazilian public data sources
29216069000139,F21,LABCONTAS: Entity 29216069000139 is linked to flag Low Competitiveness Index in brazilian public data sources
02929034000190,F21,LABCONTAS: Entity 2929034000190 is linked to flag Low Competitiveness Index in brazilian public data sources
